Gesture,Subject,Repetition,Trial,TTPosition,PTPosition,High Low Probe,UltPosition,PositionDiff,Duration,ClicksNumber,C1T,C1I,C2T,C2I,C3T,C3I,C4T,C4I,C5T,C5I,C6T,C6I,C7T,C7I,C8T,C8I,C9T,C9I,C10T,C10I,C11T,C11I,C12T,C12I,C13T,C13I,C14T,C14I,C15T,C15I,C16T,C16I,C17T,C17I,C18T,C18I,C19T,C19I,C20T,C20I,C21T,C21I,C22T,C22I,C23T,C23I,C24T,C24I,C25T,C25I,C26T,C26I,C27T,C27I,C28T,C28I,C29T,C29I,C30T,C30I,C31T,C31I,C32T,C32I,C33T,C33I,C34T,C34I,C35T,C35I,C36T,C36I,C37T,C37I,C38T,C38I,C39T,C39I,C40T,C40I,C41T,C41I,C42T,C42I,C43T,C43I,C44T,C44I,C45T,C45I,C46T,C46I,C47T,C47I,C48T,C48I,C49T,C49I,C50T,C50I
0,16,1,55,7,17,1,10,3,5.2684,7,0,17,0.7686,16,1.6484,15,2.3782,14,3.1083,13,3.8286,12,4.5483,11,5.2684,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,1,56,5,18,1,10,5,5.9045,8,0,18,0.8254,17,1.5551,16,2.285,15,3.0151,14,3.7451,13,4.465,12,5.1848,11,5.9045,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,1,5,1,2,2,-3,2.1821,1,0,1,2.1821,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,2,8,1,2,11,3,9.6218,10,0,1,3.1521,2,3.8632,3,4.5832,4,5.3028,5,6.0226,6,6.7425,7,7.4623,8,8.1821,9,8.9021,10,9.6218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,3,7,18,1,8,1,7.5118,10,0,18,0.9926,17,1.7226,16,2.4525,15,3.1828,14,3.9128,13,4.6327,12,5.3524,11,6.0721,10,6.792,9,7.5118,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,4,3,1,2,2,-1,1.2398,1,0,1,1.2398,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,5,4,17,1,5,1,8.8323,12,0,17,0.84,16,1.5701,15,2.3003,14,3.0303,13,3.7506,12,4.4706,11,5.1905,10,5.9104,9,6.6302,8,7.3501,7,8.1126,6,8.8323,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,6,8,18,1,8,0,10.9276,12,0,18,0.7304,17,1.4606,16,2.1905,15,2.9205,14,3.6505,13,4.3702,12,5.0906,11,5.8107,10,6.5305,9,9.4472,10,10.1651,9,10.9276,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,7,4,18,1,9,5,6.7479,9,0,18,0.9426,17,1.6739,16,2.4042,15,3.1357,14,3.8659,13,4.5873,12,5.3083,11,6.028,10,6.7479,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,8,3,2,2,3,0,1.2158,1,0,2,1.2158,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,9,12,1,2,8,-4,5.6396,7,0,1,1.2799,2,1.9896,3,2.7097,4,3.4798,5,4.1998,6,4.9196,7,5.6396,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,10,5,18,1,9,4,6.896,9,0,18,1.0969,17,1.8267,16,2.5566,15,3.2865,14,4.0165,13,4.7365,12,5.4564,11,6.1762,10,6.896,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,11,14,17,1,9,-5,7.3212,10,0,17,0.7924,18,1.5224,17,2.2522,16,2.9822,15,3.7119,14,4.4419,13,5.1618,12,5.8816,11,6.6014,10,7.3212,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,12,15,18,1,17,2,1.7848,1,0,18,1.7848,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,13,10,18,1,10,0,5.8868,8,0,18,0.7612,17,1.5373,16,2.267,15,2.9971,14,3.7271,13,4.4473,12,5.167,11,5.8868,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,14,4,2,2,3,-1,3.4711,1,0,2,3.4711,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,15,15,2,2,15,0,9.9041,13,0,2,1.256,3,1.9758,4,2.6958,5,3.4156,6,4.1357,7,4.8555,8,5.5754,9,6.2951,10,7.0148,11,7.7346,12,8.4545,13,9.1742,14,9.9041,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,16,10,17,1,9,-1,5.8622,8,0,17,0.7923,16,1.5221,15,2.2524,14,2.9822,13,3.7025,12,4.4224,11,5.1425,10,5.8622,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,17,16,17,1,18,2,2.0628,1,0,17,2.0628,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,18,9,17,1,11,2,4.5117,6,0,17,0.8806,16,1.6118,15,2.3419,14,3.0721,13,3.7917,12,4.5117,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,19,9,1,2,9,0,5.9191,8,0,1,0.8874,2,1.5975,3,2.3199,4,3.0396,5,3.7595,6,4.4792,7,5.1993,8,5.9191,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,20,16,2,2,18,2,11.7514,16,0,2,0.9119,3,1.6318,4,2.3516,5,3.0717,6,3.7913,7,4.5113,8,5.2311,9,5.951,10,6.6708,11,7.3907,12,8.1116,13,8.8317,14,9.5615,15,10.2915,16,11.0213,17,11.7514,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,21,6,17,1,9,3,5.9315,8,0,17,0.862,16,1.5917,15,2.322,14,3.052,13,3.7719,12,4.4916,11,5.2116,10,5.9315,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,22,7,1,2,8,1,7.1111,7,0,1,2.8002,2,3.5102,3,4.2316,4,4.9517,5,5.6714,6,6.3916,7,7.1111,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,23,15,1,2,13,-2,8.6363,12,0,1,0.7282,2,1.4382,3,2.1582,4,2.878,5,3.5977,6,4.3177,7,5.0374,8,5.7571,9,6.4768,10,7.1967,11,7.9164,12,8.6363,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,24,7,17,1,8,1,6.6291,9,0,17,0.8394,16,1.5691,15,2.2991,14,3.029,13,3.749,12,4.469,11,5.189,10,5.9091,9,6.6291,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,25,11,1,2,11,0,7.475,10,0,1,1.0061,2,1.7159,3,2.4358,4,3.1558,5,3.8759,6,4.5957,7,5.3156,8,6.0352,9,6.7553,10,7.475,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,26,15,17,1,16,1,0.7369,1,0,17,0.7369,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,27,12,17,1,10,-2,5.1187,7,0,17,0.7688,16,1.4989,15,2.2289,14,2.9591,13,3.679,12,4.3989,11,5.1187,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,28,13,1,2,7,-6,4.5733,6,0,1,0.982,2,1.6943,3,2.414,4,3.1339,5,3.8536,6,4.5733,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,29,11,17,1,11,0,6.1988,8,0,17,0.7592,18,1.6223,17,2.3526,16,3.0824,15,3.8125,14,4.5431,13,5.3265,12,6.1988,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,30,14,18,1,15,1,3.098,3,0,18,1.5919,17,2.368,16,3.098,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,31,8,17,1,8,0,8.8399,9,0,17,1.5283,16,2.2637,15,2.9938,14,3.7684,13,4.8799,12,5.6396,11,6.3597,10,8.0313,9,8.8399,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,32,16,18,1,16,0,1.8184,2,0,18,1.0883,17,1.8184,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,33,10,1,2,11,1,7.7828,10,0,1,1.0473,2,1.7571,3,2.4771,4,3.1968,5,3.9167,6,4.6368,7,5.3567,8,6.0765,9,6.975,10,7.7828,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,34,12,2,2,8,-4,6.7327,8,0,2,1.311,1,2.4235,2,3.1333,3,3.8531,4,4.5729,5,5.2928,6,6.0126,7,6.7327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,35,13,18,1,10,-3,7.4151,8,0,18,2.3353,17,3.0652,16,3.7953,15,4.5254,14,5.2554,13,5.9753,12,6.6953,11,7.4151,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,36,14,1,2,13,-1,8.6204,12,0,1,0.7122,2,1.4219,3,2.1418,4,2.8615,5,3.5812,6,4.3013,7,5.0211,8,5.7409,9,6.4607,10,7.1807,11,7.9004,12,8.6204,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,37,11,2,2,14,3,10.7878,14,0,2,0.9287,1,2.1597,2,2.8694,3,3.5895,4,4.3093,5,5.029,6,5.7492,7,6.4689,8,7.1889,9,7.9087,10,8.6283,11,9.3481,12,10.068,13,10.7878,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,38,6,18,1,10,4,5.8952,8,0,18,0.8151,17,1.5451,16,2.2751,15,3.0054,14,3.7355,13,4.4556,12,5.1753,11,5.8952,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,39,5,17,1,8,3,6.6703,9,0,17,0.8799,16,1.6098,15,2.3402,14,3.0701,13,3.7906,12,4.5105,11,5.2306,10,5.9503,9,6.6703,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,40,3,17,1,7,4,7.5654,10,0,17,1.0559,16,1.7858,15,2.5159,14,3.2459,13,3.9661,12,4.6858,11,5.406,10,6.1258,9,6.8455,8,7.5654,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,41,16,1,2,17,1,11.6091,16,0,1,0.7899,2,1.4999,3,2.2198,4,2.9399,5,3.6596,6,4.3796,7,5.0994,8,5.8192,9,6.539,10,7.2587,11,7.9785,12,8.6985,13,9.4184,14,10.1484,15,10.8791,16,11.6091,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,42,3,18,1,10,7,5.8377,8,0,18,0.758,17,1.4879,16,2.218,15,2.9481,14,3.6782,13,4.3981,12,5.1179,11,5.8377,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,43,11,18,1,9,-2,6.6557,9,0,18,0.856,17,1.5861,16,2.3162,15,3.0462,14,3.7763,13,4.4961,12,5.2159,11,5.9358,10,6.6557,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,44,6,1,2,4,-2,4.6379,3,0,1,3.2081,2,3.9181,3,4.6379,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,45,6,2,2,5,-1,2.6148,3,0,2,1.1199,3,1.8465,4,2.6148,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,46,10,2,2,3,-7,2.6407,3,0,2,1.1516,3,1.8718,4,2.6407,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,47,12,18,1,14,2,6.5036,8,0,18,0.8002,17,1.5306,16,2.3915,15,3.2971,14,4.027,13,4.7674,12,5.4876,13,6.5036,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,48,9,2,2,6,-3,9.5205,10,0,2,0.8165,3,1.5363,2,2.2462,1,3.984,2,4.7604,1,6.2324,2,6.9425,3,8.0079,4,8.8005,5,9.5205,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,49,13,17,1,18,5,1.1603,1,0,17,1.1603,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,50,9,18,1,10,1,6.16,8,0,18,1.0797,17,1.8098,16,2.5397,15,3.2699,14,4,13,4.72,12,5.44,11,6.16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,51,7,2,2,4,-3,4.601,4,0,2,1.3605,1,2.6156,2,3.3256,3,4.601,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,52,13,2,2,7,-6,6.1552,7,0,2,0.8242,1,2.4812,2,3.2087,3,3.993,4,4.7128,5,5.4333,6,6.1552,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
